+035.266780,-096.431590,14769,$,2023-12-03 17:48:56.772
+035.266780,-096.431210,14774,$,2023-12-03 17:48:57.789
+035.266830,-096.430370,14786,$,2023-12-03 17:48:59.766
+035.266850,-096.429920,14792,$,2023-12-03 17:49:00.817
+035.266860,-096.429480,14797,$,2023-12-03 17:49:01.795
+035.266910,-096.428340,14813,$,2023-12-03 17:49:04.786
+035.266920,-096.427190,14827,$,2023-12-03 17:49:07.793
+035.266920,-096.426770,14832,$,2023-12-03 17:49:08.760
+035.266930,-096.426350,14835,$,2023-12-03 17:49:09.773
+035.266930,-096.425960,14837,$,2023-12-03 17:49:10.789
+035.266910,-096.425590,14841,$,2023-12-03 17:49:11.831
+035.266910,-096.425200,14846,$,2023-12-03 17:49:12.761
+035.266920,-096.424790,14850,$,2023-12-03 17:49:13.774
+035.266940,-096.424390,14854,$,2023-12-03 17:49:14.790
+035.266960,-096.423970,14860,$,2023-12-03 17:49:15.803
+035.266920,-096.422780,14876,$,2023-12-03 17:49:18.791
+035.266980,-096.421940,14886,$,2023-12-03 17:49:20.759
+035.266960,-096.421570,14891,$,2023-12-03 17:49:21.788
+035.266920,-096.421190,14894,$,2023-12-03 17:49:22.801
+035.266910,-096.420760,14899,$,2023-12-03 17:49:23.764
+035.266920,-096.420330,14904,$,2023-12-03 17:49:24.781
+035.266930,-096.419880,14908,$,2023-12-03 17:49:25.793
+035.266940,-096.419460,14914,$,2023-12-03 17:49:26.805
+035.266950,-096.419050,14918,$,2023-12-03 17:49:27.771
+035.266930,-096.418270,14929,$,2023-12-03 17:49:29.755
+035.266970,-096.417830,14933,$,2023-12-03 17:49:30.818
+035.267000,-096.417380,14939,$,2023-12-03 17:49:31.781
+035.266980,-096.416230,14955,$,2023-12-03 17:49:34.773
+035.267010,-096.415790,14962,$,2023-12-03 17:49:35.790
+035.267020,-096.415360,14967,$,2023-12-03 17:49:36.802
+035.266990,-096.414620,14979,$,2023-12-03 17:49:38.766
+035.267040,-096.413770,14990,$,2023-12-03 17:49:40.757
+035.267040,-096.413770,14990,$,2023-12-03 17:49:41.768
+035.266980,-096.413020,14997,$,2023-12-03 17:49:42.782
+035.266970,-096.412640,15001,$,2023-12-03 17:49:43.755
+035.267010,-096.412280,15005,$,2023-12-03 17:49:44.767
+035.267010,-096.412280,15005,$,2023-12-03 17:49:46.793
+035.267020,-096.411170,15022,$,2023-12-03 17:49:47.761
+035.267010,-096.410750,15026,$,2023-12-03 17:49:48.772
+035.267010,-096.410380,15031,$,2023-12-03 17:49:49.786
+035.267050,-096.410020,15035,$,2023-12-03 17:49:50.801
+035.267090,-096.409340,15045,$,2023-12-03 17:49:52.778
+035.267090,-096.408970,15049,$,2023-12-03 17:49:53.789
+035.379917,-096.907845,00325,L,2023-12-03 17:49:53.790
+035.267130,-096.408580,15054,$,2023-12-03 17:49:54.802
+035.267150,-096.408200,15059,$,2023-12-03 17:49:55.801
+035.267120,-096.407860,15065,$,2023-12-03 17:49:56.783
+035.267150,-096.407140,15077,$,2023-12-03 17:49:58.761
+035.267210,-096.406120,15092,$,2023-12-03 17:50:01.759
+035.267220,-096.405730,15098,$,2023-12-03 17:50:02.770
+035.267190,-096.405040,15109,$,2023-12-03 17:50:04.796
+035.267210,-096.404690,15115,$,2023-12-03 17:50:05.762
+035.267260,-096.404330,15120,$,2023-12-03 17:50:06.773
+035.267300,-096.404000,15127,$,2023-12-03 17:50:07.791
+035.267310,-096.403660,15133,$,2023-12-03 17:50:08.803
+035.267320,-096.403270,15139,$,2023-12-03 17:50:09.766
+035.267320,-096.402600,15153,$,2023-12-03 17:50:11.793
+035.267360,-096.402260,15158,$,2023-12-03 17:50:12.798
+035.267430,-096.401920,15164,$,2023-12-03 17:50:13.775
+035.267520,-096.401300,15178,$,2023-12-03 17:50:15.763
+035.267560,-096.400930,15185,$,2023-12-03 17:50:16.775
+035.267570,-096.400270,15198,$,2023-12-03 17:50:18.758
+035.267850,-096.398960,15224,$,2023-12-03 17:50:22.777
+035.267930,-096.398610,15230,$,2023-12-03 17:50:23.789
+035.268070,-096.397990,15242,$,2023-12-03 17:50:25.766
+035.268140,-096.397330,15253,$,2023-12-03 17:50:27.795
+035.268290,-096.396760,15267,$,2023-12-03 17:50:29.768
+035.268350,-096.396450,15272,$,2023-12-03 17:50:30.823
+035.268380,-096.396160,15275,$,2023-12-03 17:50:31.757
+035.268440,-096.395850,15279,$,2023-12-03 17:50:32.784
+035.268500,-096.395500,15284,$,2023-12-03 17:50:33.785
+035.268630,-096.394870,15295,$,2023-12-03 17:50:35.762
+035.268750,-096.394530,15301,$,2023-12-03 17:50:36.773
+035.268860,-096.394200,15308,$,2023-12-03 17:50:37.787
+035.268930,-096.393880,15313,$,2023-12-03 17:50:38.799
+035.269110,-096.393200,15323,$,2023-12-03 17:50:40.781
+035.270280,-096.389080,15399,$,2023-12-03 17:50:53.800
+035.379917,-096.907845,00325,L,2023-12-03 17:50:53.847
+035.270370,-096.388780,15404,$,2023-12-03 17:50:54.778
+035.270450,-096.388440,15407,$,2023-12-03 17:50:55.790
+035.270530,-096.388090,15412,$,2023-12-03 17:50:56.763
+035.270900,-096.387110,15429,$,2023-12-03 17:50:59.755
+035.271210,-096.386120,15443,$,2023-12-03 17:51:02.795
+035.271340,-096.385400,15457,$,2023-12-03 17:51:04.773
+035.272810,-096.380680,15531,$,2023-12-03 17:51:18.814
+035.286620,-096.209930,18848,$,2023-12-03 18:01:10.876
+035.379917,-096.907845,00325,L,2023-12-03 18:01:10.931
+035.286590,-096.209820,18854,$,2023-12-03 18:01:11.804
+035.286530,-096.209500,18872,$,2023-12-03 18:01:14.795
+035.286400,-096.209260,18885,$,2023-12-03 18:01:16.776
+035.286250,-096.208740,18915,$,2023-12-03 18:01:21.796
+035.286240,-096.208540,18930,$,2023-12-03 18:01:24.783
+035.286130,-096.208330,18940,$,2023-12-03 18:01:26.807
+035.286100,-096.208230,18946,$,2023-12-03 18:01:27.805
+035.286080,-096.208010,18962,$,2023-12-03 18:01:30.811
+035.286050,-096.207920,18967,$,2023-12-03 18:01:31.775
+035.286000,-096.207860,18972,$,2023-12-03 18:01:32.785
+035.285950,-096.207630,18989,$,2023-12-03 18:01:35.798
+035.285970,-096.207540,18994,$,2023-12-03 18:01:36.786
+035.285890,-096.207290,19011,$,2023-12-03 18:01:39.775
+035.285850,-096.207210,19018,$,2023-12-03 18:01:40.786
+035.285840,-096.207140,19023,$,2023-12-03 18:01:41.801
+035.285830,-096.206920,19042,$,2023-12-03 18:01:44.793
+035.285760,-096.206870,19047,$,2023-12-03 18:01:45.841
+035.285720,-096.206810,19052,$,2023-12-03 18:01:46.774
+035.285710,-096.206740,19059,$,2023-12-03 18:01:47.784
+035.285720,-096.206660,19064,$,2023-12-03 18:01:48.798
+035.285730,-096.206590,19069,$,2023-12-03 18:01:49.810
+035.285730,-096.206540,19076,$,2023-12-03 18:01:50.777
+035.285720,-096.206490,19082,$,2023-12-03 18:01:51.787
+035.285680,-096.206470,19088,$,2023-12-03 18:01:52.804
+035.285640,-096.206430,19094,$,2023-12-03 18:01:53.817
+035.285650,-096.206300,19105,$,2023-12-03 18:01:55.793
+035.285660,-096.206210,19110,$,2023-12-03 18:01:56.804
+035.285660,-096.206140,19116,$,2023-12-03 18:01:57.775
+035.285590,-096.206050,19133,$,2023-12-03 18:02:00.773
+035.285600,-096.205960,19138,$,2023-12-03 18:02:01.788
+035.285630,-096.205880,19144,$,2023-12-03 18:02:02.836
+035.285620,-096.205820,19151,$,2023-12-03 18:02:03.814
+035.285550,-096.205760,19162,$,2023-12-03 18:02:05.798
+035.285550,-096.205720,19168,$,2023-12-03 18:02:06.801
+035.285580,-096.205640,19173,$,2023-12-03 18:02:07.772
+035.285620,-096.205580,19179,$,2023-12-03 18:02:08.784
+035.285580,-096.205490,19191,$,2023-12-03 18:02:10.810
+035.285540,-096.205440,19196,$,2023-12-03 18:02:11.776
+035.379917,-096.907845,00325,L,2023-12-03 18:02:11.777
+035.285530,-096.205380,19202,$,2023-12-03 18:02:12.788
+035.285550,-096.205330,19207,$,2023-12-03 18:02:13.800
+035.285590,-096.205260,19213,$,2023-12-03 18:02:14.773
+035.285610,-096.205200,19220,$,2023-12-03 18:02:15.786
+035.285550,-096.205120,19231,$,2023-12-03 18:02:17.770
+035.285540,-096.205090,19238,$,2023-12-03 18:02:18.784
+035.285580,-096.205020,19243,$,2023-12-03 18:02:19.838
+035.285630,-096.204900,19256,$,2023-12-03 18:02:21.780
+035.285590,-096.204850,19261,$,2023-12-03 18:02:22.793
+035.285550,-096.204800,19266,$,2023-12-03 18:02:23.805
+035.285550,-096.204740,19273,$,2023-12-03 18:02:24.774
+035.285590,-096.204700,19278,$,2023-12-03 18:02:25.786
+035.285630,-096.204670,19283,$,2023-12-03 18:02:26.804
+035.285660,-096.204630,19288,$,2023-12-03 18:02:27.771
+035.285680,-096.204570,19295,$,2023-12-03 18:02:28.784
+035.285660,-096.204510,19301,$,2023-12-03 18:02:29.801
+035.285650,-096.204470,19308,$,2023-12-03 18:02:30.768
+035.285670,-096.204430,19315,$,2023-12-03 18:02:31.830
+035.285760,-096.204370,19328,$,2023-12-03 18:02:33.806
+035.285760,-096.204280,19335,$,2023-12-03 18:02:34.773
+035.285760,-096.204190,19342,$,2023-12-03 18:02:35.823
+035.285800,-096.204120,19349,$,2023-12-03 18:02:36.840
+035.285840,-096.204090,19356,$,2023-12-03 18:02:37.816
+035.285920,-096.203960,19379,$,2023-12-03 18:02:41.773
+035.285930,-096.203870,19384,$,2023-12-03 18:02:42.787
+035.286000,-096.203770,19396,$,2023-12-03 18:02:44.770
+035.286050,-096.203770,19409,$,2023-12-03 18:02:46.799
+035.286060,-096.203690,19415,$,2023-12-03 18:02:47.811
+035.286070,-096.203590,19420,$,2023-12-03 18:02:48.776
+035.286090,-096.203510,19427,$,2023-12-03 18:02:49.788
+035.286140,-096.203450,19433,$,2023-12-03 18:02:50.803
+035.286200,-096.203380,19439,$,2023-12-03 18:02:51.770
+035.286360,-096.203300,19458,$,2023-12-03 18:02:54.812
+035.286670,-096.203070,19494,$,2023-12-03 18:03:00.781
+035.286840,-096.202970,19516,$,2023-12-03 18:03:04.811
+035.287030,-096.202920,19527,$,2023-12-03 18:03:06.798
+035.287230,-096.202760,19550,$,2023-12-03 18:03:10.809
+035.287600,-096.202500,19581,$,2023-12-03 18:03:16.888
+035.379917,-096.907845,00325,L,2023-12-03 18:03:16.934
+035.287690,-096.202410,19586,$,2023-12-03 18:03:17.828
+035.287770,-096.202320,19592,$,2023-12-03 18:03:18.925
+035.288280,-096.201760,19644,$,2023-12-03 18:03:28.811
+035.288540,-096.201290,19673,$,2023-12-03 18:03:34.796
+035.288850,-096.200780,19705,$,2023-12-03 18:03:40.814
+035.289570,-096.198850,19795,$,2023-12-03 18:03:58.818
+035.289710,-096.198220,19826,$,2023-12-03 18:04:04.784
+035.289830,-096.197140,19884,$,2023-12-03 18:04:15.796
+035.289830,-096.197140,19884,$,2023-12-03 18:04:26.782
+035.379917,-096.907845,00325,L,2023-12-03 18:04:26.830
+035.289890,-096.195930,19946,$,2023-12-03 18:04:27.808
+035.289810,-096.195530,19972,$,2023-12-03 18:04:32.782
+035.289740,-096.195060,20004,$,2023-12-03 18:04:38.810
+035.289670,-096.194540,20037,$,2023-12-03 18:04:45.801
+035.289650,-096.194440,20042,$,2023-12-03 18:04:46.808
+035.289640,-096.194350,20048,$,2023-12-03 18:04:47.785
+035.289540,-096.193700,20128,$,2023-12-03 18:05:02.786
+035.289420,-096.193500,20149,$,2023-12-03 18:05:07.785
+035.289390,-096.193420,20159,$,2023-12-03 18:05:09.775
+035.289330,-096.193210,20189,$,2023-12-03 18:05:15.804
+035.289310,-096.193050,20199,$,2023-12-03 18:05:17.779
+035.289290,-096.193030,20204,$,2023-12-03 18:05:18.793
+035.289230,-096.192990,20220,$,2023-12-03 18:05:21.781
+035.289240,-096.192920,20224,$,2023-12-03 18:05:22.791
+035.289190,-096.192660,20259,$,2023-12-03 18:05:29.776
+035.379917,-096.907845,00325,L,2023-12-03 18:05:29.832
+035.289210,-096.192600,20280,$,2023-12-03 18:05:33.795
+035.289220,-096.192520,20285,$,2023-12-03 18:05:34.815
+035.289210,-096.192440,20290,$,2023-12-03 18:05:35.793
+035.289210,-096.192410,20295,$,2023-12-03 18:05:36.785
+035.289220,-096.192350,20314,$,2023-12-03 18:05:40.789
+035.289280,-096.192280,20341,$,2023-12-03 18:05:45.805
+035.289280,-096.192210,20346,$,2023-12-03 18:05:46.807
+035.289280,-096.192130,20350,$,2023-12-03 18:05:47.786
+035.289280,-096.192080,20355,$,2023-12-03 18:05:48.799
+035.289330,-096.192030,20375,$,2023-12-03 18:05:52.803
+035.289330,-096.191960,20380,$,2023-12-03 18:05:53.814
+035.289320,-096.191910,20386,$,2023-12-03 18:05:54.776
+035.289340,-096.191860,20406,$,2023-12-03 18:05:58.779
+035.289390,-096.191640,20436,$,2023-12-03 18:06:04.765
+035.289390,-096.191640,20436,$,2023-12-03 18:06:06.780
+035.289380,-096.191490,20451,$,2023-12-03 18:06:07.805
+035.289410,-096.191270,20478,$,2023-12-03 18:06:12.769
+035.289460,-096.191220,20497,$,2023-12-03 18:06:15.807
+035.289600,-096.190240,20593,$,2023-12-03 18:06:33.799
+035.379917,-096.907845,00325,L,2023-12-03 18:06:33.849
+035.289830,-096.189880,20667,$,2023-12-03 18:06:45.772
+035.290390,-096.189410,20803,$,2023-12-03 18:07:10.806
+035.291170,-096.188330,20896,$,2023-12-03 18:07:26.783
+035.291520,-096.153230,22410,$,2023-12-03 18:11:29.885
+035.379917,-096.907845,00325,L,2023-12-03 18:11:29.939
+035.289580,-096.150770,22539,$,2023-12-03 18:11:50.787
+035.288900,-096.149920,22589,$,2023-12-03 18:11:58.802
+035.288020,-096.148610,22655,$,2023-12-03 18:12:10.804
+035.287730,-096.148180,22679,$,2023-12-03 18:12:14.776
+035.287350,-096.147670,22717,$,2023-12-03 18:12:20.808
+035.287040,-096.147260,22746,$,2023-12-03 18:12:25.776
+035.287010,-096.147160,22752,$,2023-12-03 18:12:26.789
+035.286620,-096.146420,22800,$,2023-12-03 18:12:34.780
+035.379917,-096.907845,00325,L,2023-12-03 18:12:34.783
+035.286240,-096.145650,22849,$,2023-12-03 18:12:43.779
+035.286190,-096.145390,22861,$,2023-12-03 18:12:45.807
+035.286070,-096.145100,22879,$,2023-12-03 18:12:48.800
+035.285740,-096.143940,22949,$,2023-12-03 18:13:00.797
+035.285640,-096.143820,22959,$,2023-12-03 18:13:02.787
+035.285550,-096.143670,22973,$,2023-12-03 18:13:04.811
+035.285480,-096.143440,22991,$,2023-12-03 18:13:07.809
+035.285270,-096.143090,23021,$,2023-12-03 18:13:12.773
+035.285000,-096.142930,23045,$,2023-12-03 18:13:16.778
+035.284990,-096.142860,23050,$,2023-12-03 18:13:17.827
+035.284920,-096.142760,23063,$,2023-12-03 18:13:19.817
+035.284690,-096.142690,23081,$,2023-12-03 18:13:22.806
+035.281780,-096.135600,23577,$,2023-12-03 18:14:47.805
+035.379917,-096.907845,00325,L,2023-12-03 18:14:47.863
+035.281520,-096.134770,23617,$,2023-12-03 18:14:54.814
+035.281210,-096.134080,23656,$,2023-12-03 18:15:01.807
+035.281020,-096.133580,23678,$,2023-12-03 18:15:05.816
+035.280820,-096.133190,23706,$,2023-12-03 18:15:10.807
+035.280760,-096.133060,23711,$,2023-12-03 18:15:11.785
+035.280620,-096.132840,23724,$,2023-12-03 18:15:13.809
+035.280540,-096.132640,23742,$,2023-12-03 18:15:16.799
+035.280360,-096.132280,23760,$,2023-12-03 18:15:19.785
+035.280340,-096.132230,23765,$,2023-12-03 18:15:20.857
+035.280250,-096.132030,23782,$,2023-12-03 18:15:23.785
+035.280060,-096.131730,23799,$,2023-12-03 18:15:26.773
+035.279960,-096.131580,23816,$,2023-12-03 18:15:29.802
+035.279880,-096.131470,23821,$,2023-12-03 18:15:30.776
+035.279880,-096.131470,23821,$,2023-12-03 18:15:31.787
+035.279750,-096.131290,23833,$,2023-12-03 18:15:32.802
+035.279710,-096.131250,23838,$,2023-12-03 18:15:33.813
+035.279570,-096.131130,23854,$,2023-12-03 18:15:36.805
+035.279490,-096.131030,23860,$,2023-12-03 18:15:37.768
+035.279430,-096.130960,23867,$,2023-12-03 18:15:38.779
+035.279320,-096.130740,23890,$,2023-12-03 18:15:42.781
+035.279230,-096.130630,23894,$,2023-12-03 18:15:43.793
+035.279160,-096.130550,23900,$,2023-12-03 18:15:44.805
+035.279120,-096.130390,23917,$,2023-12-03 18:15:47.796
+035.279050,-096.130300,23922,$,2023-12-03 18:15:48.798
+035.379917,-096.907845,00325,L,2023-12-03 18:15:48.855
+035.278950,-096.130210,23927,$,2023-12-03 18:15:49.775
+035.278880,-096.130140,23935,$,2023-12-03 18:15:50.788
+035.278860,-096.130110,23941,$,2023-12-03 18:15:51.798
+035.278850,-096.130090,23946,$,2023-12-03 18:15:52.767
+035.278820,-096.130040,23953,$,2023-12-03 18:15:53.778
+035.278740,-096.129970,23958,$,2023-12-03 18:15:54.790
+035.278660,-096.129870,23963,$,2023-12-03 18:15:55.799
+035.278580,-096.129780,23969,$,2023-12-03 18:15:56.770
+035.278530,-096.129730,23975,$,2023-12-03 18:15:57.781
+035.278450,-096.129680,23987,$,2023-12-03 18:15:59.807
+035.278390,-096.129610,23993,$,2023-12-03 18:16:00.816
+035.278310,-096.129510,23998,$,2023-12-03 18:16:01.777
+035.278220,-096.129400,24004,$,2023-12-03 18:16:02.788
+035.278150,-096.129330,24011,$,2023-12-03 18:16:03.810
+035.278100,-096.129300,24016,$,2023-12-03 18:16:04.810
+035.278040,-096.129290,24021,$,2023-12-03 18:16:05.813
+035.277920,-096.129190,24033,$,2023-12-03 18:16:07.801
+035.277850,-096.129100,24039,$,2023-12-03 18:16:08.811
+035.277770,-096.129000,24043,$,2023-12-03 18:16:09.777
+035.277710,-096.128920,24050,$,2023-12-03 18:16:10.788
+035.277660,-096.128880,24055,$,2023-12-03 18:16:11.803
+035.277560,-096.128850,24068,$,2023-12-03 18:16:13.783
+035.277490,-096.128760,24074,$,2023-12-03 18:16:14.796
+035.277230,-096.128460,24105,$,2023-12-03 18:16:19.778
+035.277020,-096.128070,24135,$,2023-12-03 18:16:24.801
+035.276980,-096.128050,24141,$,2023-12-03 18:16:25.848
+035.276860,-096.127780,24158,$,2023-12-03 18:16:28.808
+035.276820,-096.127700,24166,$,2023-12-03 18:16:29.776
+035.276800,-096.127660,24171,$,2023-12-03 18:16:30.788
+035.276720,-096.127530,24191,$,2023-12-03 18:16:33.777
+035.276670,-096.127410,24195,$,2023-12-03 18:16:34.794
+035.276630,-096.127310,24202,$,2023-12-03 18:16:35.807
+035.276610,-096.127250,24209,$,2023-12-03 18:16:36.772
+035.276540,-096.127140,24228,$,2023-12-03 18:16:39.770
+035.276500,-096.127010,24232,$,2023-12-03 18:16:40.783
+035.276450,-096.126880,24238,$,2023-12-03 18:16:41.798
+035.276410,-096.126800,24245,$,2023-12-03 18:16:42.848
+035.276350,-096.126740,24255,$,2023-12-03 18:16:44.789
+035.276330,-096.126670,24261,$,2023-12-03 18:16:45.802
+035.276310,-096.126570,24266,$,2023-12-03 18:16:46.775
+035.276290,-096.126450,24271,$,2023-12-03 18:16:47.787
+035.276260,-096.126350,24277,$,2023-12-03 18:16:48.804
+035.276230,-096.126270,24283,$,2023-12-03 18:16:49.816
+035.379917,-096.907845,00325,L,2023-12-03 18:16:49.817
+035.276180,-096.126230,24289,$,2023-12-03 18:16:50.793
+035.276080,-096.126110,24301,$,2023-12-03 18:16:52.810
+035.276050,-096.125990,24306,$,2023-12-03 18:16:53.776
+035.276040,-096.125860,24312,$,2023-12-03 18:16:54.929
+035.276020,-096.125760,24319,$,2023-12-03 18:16:55.804
+035.275970,-096.125700,24324,$,2023-12-03 18:16:56.772
+035.275860,-096.125610,24335,$,2023-12-03 18:16:58.804
+035.275830,-096.125530,24342,$,2023-12-03 18:16:59.806
+035.275810,-096.125420,24347,$,2023-12-03 18:17:00.784
+035.275810,-096.125290,24352,$,2023-12-03 18:17:01.803
+035.275780,-096.125170,24358,$,2023-12-03 18:17:02.814
+035.275730,-096.125070,24364,$,2023-12-03 18:17:03.777
+035.275650,-096.124990,24369,$,2023-12-03 18:17:04.792
+035.275590,-096.124920,24375,$,2023-12-03 18:17:05.805
+035.275550,-096.124830,24381,$,2023-12-03 18:17:06.774
+035.275540,-096.124730,24387,$,2023-12-03 18:17:07.785
+035.275550,-096.124630,24392,$,2023-12-03 18:17:08.800
+035.275540,-096.124520,24398,$,2023-12-03 18:17:09.813
+035.275510,-096.124410,24404,$,2023-12-03 18:17:10.776
+035.275450,-096.124310,24409,$,2023-12-03 18:17:11.792
+035.275330,-096.124140,24422,$,2023-12-03 18:17:13.775
+035.275310,-096.124020,24427,$,2023-12-03 18:17:14.787
+035.275320,-096.123900,24434,$,2023-12-03 18:17:15.805
+035.275310,-096.123790,24442,$,2023-12-03 18:17:16.854
+035.275250,-096.123730,24447,$,2023-12-03 18:17:17.782
+035.275110,-096.123560,24460,$,2023-12-03 18:17:19.810
+035.275110,-096.123440,24465,$,2023-12-03 18:17:20.776
+035.275130,-096.123310,24470,$,2023-12-03 18:17:21.788
+035.275130,-096.123190,24477,$,2023-12-03 18:17:22.805
+035.275080,-096.123120,24482,$,2023-12-03 18:17:23.818
+035.274970,-096.122990,24493,$,2023-12-03 18:17:25.795
+035.274950,-096.122890,24500,$,2023-12-03 18:17:26.807
+035.274940,-096.122760,24506,$,2023-12-03 18:17:27.774
+035.274920,-096.122630,24513,$,2023-12-03 18:17:28.786
+035.274880,-096.122550,24519,$,2023-12-03 18:17:29.804
+035.274740,-096.122380,24538,$,2023-12-03 18:17:32.792
+035.274750,-096.122260,24543,$,2023-12-03 18:17:33.840
+035.274750,-096.122140,24550,$,2023-12-03 18:17:34.776
+035.274720,-096.122060,24557,$,2023-12-03 18:17:35.791
+035.274610,-096.122000,24568,$,2023-12-03 18:17:37.792
+035.274570,-096.121960,24574,$,2023-12-03 18:17:38.786
+035.274570,-096.121870,24579,$,2023-12-03 18:17:39.803
+035.274590,-096.121780,24584,$,2023-12-03 18:17:40.776
+035.274590,-096.121700,24590,$,2023-12-03 18:17:41.788
+035.274560,-096.121640,24596,$,2023-12-03 18:17:42.805
+035.274510,-096.121600,24602,$,2023-12-03 18:17:43.775
+035.274460,-096.121560,24608,$,2023-12-03 18:17:44.785
+035.274430,-096.121510,24615,$,2023-12-03 18:17:45.804
+035.274430,-096.121450,24621,$,2023-12-03 18:17:46.776
+035.274450,-096.121370,24627,$,2023-12-03 18:17:47.788
+035.274460,-096.121310,24634,$,2023-12-03 18:17:48.800
+035.274410,-096.121270,24641,$,2023-12-03 18:17:49.773
+035.274350,-096.121250,24646,$,2023-12-03 18:17:50.854
+035.379917,-096.907845,00325,L,2023-12-03 18:17:50.854
+035.274300,-096.121220,24653,$,2023-12-03 18:17:51.816
+035.274280,-096.121160,24659,$,2023-12-03 18:17:52.780
+035.274280,-096.121080,24665,$,2023-12-03 18:17:53.792
+035.274280,-096.120980,24670,$,2023-12-03 18:17:54.805
+035.274250,-096.120910,24676,$,2023-12-03 18:17:55.817
+035.274110,-096.120840,24694,$,2023-12-03 18:17:58.809
+035.274080,-096.120770,24700,$,2023-12-03 18:17:59.780
+035.274070,-096.120690,24706,$,2023-12-03 18:18:00.795
+035.274060,-096.120610,24713,$,2023-12-03 18:18:01.808
+035.274020,-096.120560,24719,$,2023-12-03 18:18:02.776
+035.273970,-096.120560,24725,$,2023-12-03 18:18:03.788
+035.273880,-096.120520,24739,$,2023-12-03 18:18:05.773
+035.273890,-096.120460,24744,$,2023-12-03 18:18:06.786
+035.273900,-096.120380,24750,$,2023-12-03 18:18:07.836
+035.273890,-096.120330,24757,$,2023-12-03 18:18:08.773
+035.273790,-096.120370,24767,$,2023-12-03 18:18:10.806
+035.273750,-096.120350,24774,$,2023-12-03 18:18:11.810
+035.273720,-096.120290,24780,$,2023-12-03 18:18:12.816
+035.273720,-096.120190,24785,$,2023-12-03 18:18:13.859
+035.273700,-096.120120,24792,$,2023-12-03 18:18:14.818
+035.273670,-096.120090,24798,$,2023-12-03 18:18:15.780
+035.273560,-096.120050,24817,$,2023-12-03 18:18:18.779
+035.273560,-096.119980,24822,$,2023-12-03 18:18:19.791
+035.273550,-096.119880,24828,$,2023-12-03 18:18:20.810
+035.273530,-096.119800,24835,$,2023-12-03 18:18:21.775
+035.273510,-096.119750,24841,$,2023-12-03 18:18:22.787
+035.273460,-096.119740,24847,$,2023-12-03 18:18:23.801
+035.273390,-096.119670,24861,$,2023-12-03 18:18:25.775
+035.273360,-096.119580,24866,$,2023-12-03 18:18:26.804
+035.273360,-096.119480,24872,$,2023-12-03 18:18:27.821
+035.273360,-096.119410,24879,$,2023-12-03 18:18:28.779
+035.273340,-096.119390,24885,$,2023-12-03 18:18:29.793
+035.273320,-096.119390,24890,$,2023-12-03 18:18:30.805
+035.273290,-096.119380,24896,$,2023-12-03 18:18:31.777
+035.273310,-096.119330,24902,$,2023-12-03 18:18:32.791
+035.273330,-096.119250,24907,$,2023-12-03 18:18:33.803
+035.273330,-096.119170,24913,$,2023-12-03 18:18:34.769
+035.273330,-096.119110,24919,$,2023-12-03 18:18:35.782
+035.273320,-096.119060,24925,$,2023-12-03 18:18:36.797
+035.273300,-096.119050,24931,$,2023-12-03 18:18:37.809
+035.273290,-096.119030,24936,$,2023-12-03 18:18:38.776
+035.273260,-096.119000,24949,$,2023-12-03 18:18:40.805
+035.273280,-096.118930,24954,$,2023-12-03 18:18:41.771
+035.273320,-096.118860,24958,$,2023-12-03 18:18:42.819
+035.273350,-096.118780,24964,$,2023-12-03 18:18:43.802
+035.273350,-096.118710,24971,$,2023-12-03 18:18:44.814
+035.273310,-096.118670,24976,$,2023-12-03 18:18:45.777
+035.273270,-096.118640,24981,$,2023-12-03 18:18:46.792
+035.273240,-096.118600,24987,$,2023-12-03 18:18:47.805
+035.273250,-096.118540,24993,$,2023-12-03 18:18:48.768
+035.273270,-096.118450,24998,$,2023-12-03 18:18:49.779
+035.273290,-096.118360,25005,$,2023-12-03 18:18:50.804
+035.273270,-096.118290,25011,$,2023-12-03 18:18:51.806
+035.379917,-096.907845,00325,L,2023-12-03 18:18:51.856
+035.273170,-096.118130,25030,$,2023-12-03 18:18:54.801
+035.273200,-096.118030,25035,$,2023-12-03 18:18:55.811
+035.273220,-096.117930,25043,$,2023-12-03 18:18:56.774
+035.273200,-096.117840,25050,$,2023-12-03 18:18:57.789
+035.273080,-096.117750,25060,$,2023-12-03 18:18:59.775
+035.273060,-096.117700,25068,$,2023-12-03 18:19:00.843
+035.273070,-096.117630,25072,$,2023-12-03 18:19:01.889
+035.273100,-096.117560,25076,$,2023-12-03 18:19:02.805
+035.273080,-096.117500,25082,$,2023-12-03 18:19:03.813
+035.273040,-096.117440,25088,$,2023-12-03 18:19:04.779
+035.272990,-096.117380,25094,$,2023-12-03 18:19:05.792
+035.272930,-096.117320,25101,$,2023-12-03 18:19:06.805
+035.272910,-096.117260,25107,$,2023-12-03 18:19:07.774
+035.272920,-096.117190,25112,$,2023-12-03 18:19:08.786
+035.272930,-096.117130,25119,$,2023-12-03 18:19:09.800
+035.272920,-096.117070,25125,$,2023-12-03 18:19:10.814
+035.272860,-096.117000,25130,$,2023-12-03 18:19:11.778
+035.272790,-096.116940,25135,$,2023-12-03 18:19:12.790
+035.272730,-096.116860,25143,$,2023-12-03 18:19:13.806
+035.272720,-096.116800,25148,$,2023-12-03 18:19:14.775
+035.272740,-096.116730,25153,$,2023-12-03 18:19:15.787
